round,model,train_auto_matched,train_auto_tp,train_auto_fp,train_auto_fp_wrong,train_auto_fp_ambiguous,train_auto_fp_unmatched,train_review,train_review_tp,train_review_fp,train_review_fp_wrong,train_review_fp_ambiguous,train_review_fp_unmatched,train_fn,train_fn_ambiguous,train_tn,train_total_true_matches,train_blocking_ceiling,train_precision,train_recall_ceiling,train_recall_total,train_combined_recall,holdout_auto_matched,holdout_auto_tp,holdout_auto_fp,holdout_auto_fp_wrong,holdout_auto_fp_ambiguous,holdout_auto_fp_unmatched,holdout_review,holdout_review_tp,holdout_review_fp,holdout_review_fp_wrong,holdout_review_fp_ambiguous,holdout_review_fp_unmatched,holdout_fn,holdout_fn_ambiguous,holdout_tn,holdout_total_true_matches,holdout_blocking_ceiling,holdout_precision,holdout_recall_ceiling,holdout_recall_total,holdout_combined_recall
0,base (BAAI/bge-base-en-v1.5),5599,4974,625,0,625,0,4395,974,3421,22,368,3031,5,1,0,5975,5975,0.8884,0.8325,0.8325,0.9955,5622,4975,647,0,647,0,4372,1028,3344,19,370,2955,2,1,3,6024,6024,0.8849,0.8259,0.8259,0.9965
1,model.onnx,5589,4948,641,0,641,0,4387,1014,3373,10,389,2974,2,4,18,5974,5974,0.8853,0.8283,0.8283,0.998,5608,4967,641,0,641,0,4373,1038,3335,14,375,2946,5,2,12,6024,6024,0.8857,0.8245,0.8245,0.9968
2,model.onnx,5606,4995,611,0,610,1,4242,1031,3211,9,358,2844,4,2,146,6039,6039,0.891,0.8271,0.8271,0.9978,5579,4948,631,0,631,0,4262,1064,3198,8,382,2808,4,5,150,6024,6024,0.8869,0.8214,0.8214,0.998
3,model.onnx,5473,4901,572,0,572,0,3331,1112,2219,0,373,1846,13,12,1171,6026,6026,0.8955,0.8133,0.8133,0.9978,5515,4899,616,0,616,0,3316,1112,2204,1,391,1812,12,11,1146,6024,6024,0.8883,0.8132,0.8132,0.9978
4,model.onnx,5519,4909,610,0,610,0,2120,1102,1018,0,362,656,35,15,2311,6046,6046,0.8895,0.8119,0.8119,0.9942,5450,4848,602,0,602,0,2183,1140,1043,1,392,650,35,24,2308,6024,6024,0.8895,0.8048,0.8048,0.994
5,model.onnx,5420,4858,562,0,562,0,1814,1145,669,0,385,284,66,29,2671,6069,6069,0.8963,0.8005,0.8005,0.9891,5397,4803,594,0,594,0,1819,1139,680,0,388,292,82,36,2666,6024,6024,0.8899,0.7973,0.7973,0.9864
6,model.onnx,5309,4753,556,0,556,0,1707,1147,560,0,371,189,87,39,2858,5987,5987,0.8953,0.7939,0.7939,0.9855,5398,4807,591,0,591,0,1705,1127,578,0,384,194,90,43,2764,6024,6024,0.8905,0.798,0.798,0.9851
7,model.onnx,5434,4874,560,0,560,0,1688,1145,543,0,399,144,71,51,2756,6090,6090,0.8969,0.8003,0.8003,0.9883,5390,4801,589,0,589,0,1675,1127,548,0,386,162,96,43,2796,6024,6024,0.8907,0.797,0.797,0.9841
8,model.onnx,5284,4750,534,0,534,0,1697,1170,527,1,379,147,85,34,2900,6006,6006,0.8989,0.7909,0.7909,0.9857,5383,4797,586,0,586,0,1661,1131,530,0,388,142,96,44,2816,6024,6024,0.8911,0.7963,0.7963,0.9841
9,model.onnx,5491,4904,587,0,587,0,1549,1077,472,0,365,107,80,36,2844,6061,6061,0.8931,0.8091,0.8091,0.9868,5387,4804,583,0,583,0,1654,1124,530,0,396,134,96,39,2824,6024,6024,0.8918,0.7975,0.7975,0.9841
10,model.onnx,5414,4848,566,0,566,0,1577,1095,482,0,355,127,80,44,2885,6023,6023,0.8955,0.8049,0.8049,0.9867,5383,4803,580,0,580,0,1646,1127,519,0,399,120,94,39,2838,6024,6024,0.8923,0.7973,0.7973,0.9844
11,model.onnx,5399,4853,546,0,546,0,1566,1054,512,0,407,105,98,37,2900,6005,6005,0.8989,0.8082,0.8082,0.9837,5369,4792,577,0,577,0,1631,1130,501,0,399,102,102,42,2856,6024,6024,0.8925,0.7955,0.7955,0.9831
12,model.onnx,5439,4859,580,0,580,0,1654,1172,482,0,396,86,92,45,2770,6123,6123,0.8934,0.7936,0.7936,0.985,5373,4800,573,0,573,0,1637,1131,506,0,405,101,93,40,2857,6024,6024,0.8934,0.7968,0.7968,0.9846
13,model.onnx,5394,4839,555,0,555,0,1609,1108,501,0,396,105,87,36,2874,6034,6034,0.8971,0.802,0.802,0.9856,5369,4799,570,0,570,0,1627,1131,496,0,405,91,94,43,2867,6024,6024,0.8938,0.7966,0.7966,0.9844
14,model.onnx,5287,4777,510,0,510,0,1633,1138,495,0,384,111,92,36,2952,6007,6007,0.9035,0.7952,0.7952,0.9847,5368,4801,567,0,567,0,1633,1131,502,0,411,91,92,40,2867,6024,6024,0.8944,0.797,0.797,0.9847
15,model.onnx,5349,4814,535,0,535,0,1653,1113,540,0,441,99,94,34,2870,6021,6021,0.9,0.7995,0.7995,0.9844,5353,4795,558,0,558,0,1644,1138,506,0,419,87,91,41,2871,6024,6024,0.8958,0.796,0.796,0.9849
16,model.onnx,5373,4806,567,0,567,0,1622,1149,473,0,376,97,68,44,2893,6023,6023,0.8945,0.7979,0.7979,0.9887,5349,4795,554,0,554,0,1647,1138,509,0,424,85,91,40,2873,6024,6024,0.8964,0.796,0.796,0.9849
17,model.onnx,5282,4764,518,0,518,0,1711,1151,560,0,459,101,89,26,2892,6004,6004,0.9019,0.7935,0.7935,0.9852,5346,4793,553,0,553,0,1652,1141,511,0,427,84,90,38,2874,6024,6024,0.8966,0.7957,0.7957,0.9851
